창일중학교,127.04695759029681,37.64866088432954
효문중학교,127.01831715847052,37.65264394505254
공릉중학교,127.08390437662291,37.62194600369805
광운중학교,127.05600612402705,37.6204596957098
노원중학교,127.05980325098471,37.64905150450982
노일중학교,127.05380126453113,37.673052934428405
녹천중학교,127.0623220865161,37.63122512247389
불암중학교,127.07374669230092,37.64561627136051
상경중학교,127.05355182548094,37.6666524857915
상계제일중학교,127.07749297631234,37.66112878779768
상계중학교,127.0689711148617,37.65221796067696
상명중학교,127.06830660292404,37.64924510375485
상원중학교,127.05957647305559,37.67155813640046
수락중학교,127.05458384782243,37.682959737527355
신상중학교,127.06363523203653,37.651309165109545
신창중학교,127.0479235501184,37.62830184206749
온곡중학교,127.06469904428494,37.66016343902376
월계중학교,127.05201233259757,37.63046247752091
을지중학교,127.07185175608355,37.649913329207564
재현중학교,127.08072509915587,37.66098967102841
중계중학교,127.07525213215506,37.655277461388685
중원중학교,127.0681114345591,37.64399068066023
중평중학교,127.06241739830422,37.63682199390993
청원중학교,127.06231488472754,37.66600307970005
태랑중학교,127.09154042312615,37.62676240840231
하계중학교,127.07160737685771,37.640871205395875
한천중학교,127.07259497336342,37.631139962436535
구산중학교,126.90868455386689,37.60953569684031
대성중학교,126.90956089451079,37.62283855940648
덕산중학교,126.90434536024044,37.60187745163712
불광중학교,126.93165387070714,37.62312372013544
상신중학교,126.90650727054665,37.590040160484605
선일여자중학교,126.91247344242502,37.61973775548046
선정중학교,126.90879640321002,37.618105985169535
숭실중학교,126.90342378645906,37.59293887145166
신도중학교,126.91357222790958,37.63338310490444
연서중학교,126.91002993506237,37.58704079181119
연신중학교,126.92508367983328,37.62331434493332
연천중학교,126.92603604114359,37.6270378231123
영락중학교,126.92511966173333,37.59646849608143
예일여자중학교,126.91531154155426,37.61016051899641
은평중학교,126.90906829179205,37.610627991799
증산중학교,126.90409721131422,37.5834609814651
진관중학교,126.9257928029955,37.643806807149836
충암중학교,126.9214448106182,37.58496224120307
가재울중학교,126.90992628434401,37.57533861024155
동명여자중학교,126.96234744018435,37.56851219850163
명지중학교,126.92718794014783,37.58423071321775
서연중학교,126.92754762122499,37.56823288011988
신연중학교,126.93991897517571,37.58307740038745
연북중학교,126.93798524346958,37.57763800236511
연희중학교,126.91880193868849,37.579042728491885
이화여자대학교사범대학부속이화・금란중학교,126.94562535748436,37.563928621887136
인왕중학교,126.952126425775,37.59275964295461
인창중학교,126.9637706972869,37.56530870262014
정원여자중학교,126.93335467294129,37.58571558843523
중앙여자중학교,126.95332277319434,37.562717372947255
한성중학교,126.95467826965717,37.5597265920593
홍은중학교,126.9355548023154,37.59195528142846
경성중학교,126.91946213598578,37.5630991728092
광성중학교,126.93652917970351,37.54854946288034
동도중학교,126.94767046244192,37.54636730096512
상암중학교,126.8878644694696,37.57884800748259
성사중학교,126.91338049167587,37.5681764839815
성산중학교,126.91584451039178,37.54720665878899
성서중학교,126.90840169097535,37.56311273371791
숭문중학교,126.94576113128106,37.551505735039186
신수중학교,126.93373460781463,37.545369203939586
아현중학교,126.95693022570772,37.55635410157129
중암중학교,126.90391706451736,37.57211191581037
창천중학교,126.93941661675207,37.55473543057799
홍익대학교사범대학부속여자중학교,126.91334490004614,37.55981521433054
강신중학교,126.8389650223505,37.514712447480036
금옥중학교,126.84484160506953,37.51068021428435
목동중학교,126.87159361661885,37.52108827689502
목운중학교,126.8730272947888,37.52684182288784
목일중학교,126.87433514777682,37.5133101643097
봉영여자중학교,126.8607247133155,37.509024142480754
신남중학교,126.847856230495,37.521088916809894
신목중학교,126.87255354657115,37.53665861612858
신서중학교,126.85621046282012,37.515668139403374
신원중학교,126.82428116546328,37.53676964602859
신월중학교,126.82887521578107,37.54057140099813
신화중학교,126.83005183237846,37.54063797212129
양강중학교,126.84997620953575,37.52443614748013
양동중학교,126.86928906671125,37.547820228265515
양서중학교,126.82956719498225,37.532838222242205
양정중학교,126.88713365973992,37.534983174671254
양천중학교,126.83083656815654,37.51983319581542
영도중학교,126.86634008577722,37.536403071085
월촌중학교,126.88302046766617,37.53745512021586
경서중학교,126.8585406868909,37.56113899382261
공진중학교,126.85091552350721,37.566301326289356
공항중학교,126.81536046939391,37.56260024220763
덕원중학교,126.82871177352811,37.54870537625719
등명중학교,126.84324116647683,37.55986548519073
등원중학교,126.85148135294976,37.559519343683114
등촌중학교,126.8594398393969,37.55244364721112
마곡중학교,126.8214007007655,37.56798306814625
마포중학교,126.85331008060625,37.5596477693685
명덕여자중학교,126.83434414815423,37.55421670371368
방원중학교,126.80883908900496,37.575776815147044
방화중학교,126.80665178345708,37.56534695032207
백석중학교,126.85907206630066,37.54822293551272
삼정중학교,126.8107497387771,37.58123630630673
성재중학교,126.84574320608104,37.56937608405881
송정중학교,126.81543214834888,37.5537309494994
수명중학교,126.82375939466549,37.54886026795293
신정여자중학교,126.85728541508188,37.538035899167994
염경중학교,126.87073979895024,37.55437388064632
염창중학교,126.87191356283373,37.553611114086486
화곡중학교,126.8329576129605,37.54872227098565
화원중학교,126.84241169413028,37.536687112112006
개봉중학교,126.84211219889767,37.50270451228043
개웅중학교,126.85122639732501,37.48731995028258
경인중학교,126.8543444044759,37.4980458125698
고척중학교,126.86194919725614,37.50004076053082
구로중학교,126.8907998203992,37.49437659395944
구일중학교,126.87396802496541,37.4948571921584
신도림중학교,126.88532914722846,37.51052102918265
영림중학교,126.89060507639272,37.49764526466837
영서중학교,126.89457061122772,37.489074890100284
오남중학교,126.83661337861604,37.487228564833146
오류중학교,126.84612840101087,37.50754280002275
우신중학교,126.82677609856333,37.495136199398324
천왕중학교,126.83761402749211,37.48253749740652
가산중학교,126.89443226239915,37.46846328534262
난곡중학교,126.91065860436879,37.47772102959387
동일중학교,126.91607414255594,37.45128932881919
문성중학교,126.90821017528188,37.475574750554365
문일중학교,126.89825618207813,37.44949132645245
세일중학교,126.89562191720447,37.47464166728999
시흥중학교,126.90554795196253,37.44578520184941
안천중학교,126.88772688728372,37.45920552166121
한울중학교,126.90706461525788,37.46214879752331
당산서중학교,126.89861025892137,37.53205632346829
당산중학교,126.90743078400773,37.53182209845246
대림중학교,126.90760189637415,37.49214562086596
대영중학교,126.90507324173164,37.50305299884971
문래중학교,126.88425099100179,37.52021116905437
선유중학교,126.89434159211011,37.532838254237625
양화중학교,126.89615219035237,37.51951224255982
여의도중학교,126.93543246605213,37.52380739608311
영남중학교,126.89598815410328,37.49751317390178
영원중학교,126.91402040822153,37.51562345561556
윤중중학교,126.92378560676482,37.518823315935514
강남중학교,126.92243150693554,37.50250344489823
강현중학교,126.93110294547319,37.50311429632871
국사봉중학교,126.94502932923713,37.493924126040554
남성중학교,126.97238678397234,37.478832790881434
대방중학교,126.9137634378027,37.49515243387872
동양중학교,126.9573415286079,37.50982655924141
동작중학교,126.97727049473595,37.49502314492953
문창중학교,126.92179612452169,37.495803145091415
사당중학교,126.96901407332068,37.48752849015284
상도중학교,126.9615318457629,37.490380683473944
상현중학교,126.9612901866635,37.49413960681098
성남중학교,126.92696668278055,37.50469037285679
숭의여자중학교,126.92907667827001,37.5074919821169
영등포중학교,126.93364077747863,37.50822985416838
장승중학교,126.94059816749576,37.50333569397406
중앙대학교사범대학부속중학교,126.96145674956806,37.504490420234426
관악중학교,126.96177202252616,37.480606623488995
광신중학교,126.92620082708363,37.46465269323077
구암중학교,126.94817375659525,37.492779466344736
난우중학교,126.92267202825663,37.46665788964171
남강중학교,126.92467435873026,37.47188864860187
남서울중학교,126.92142182391471,37.481765198019204
당곡중학교,126.93314861173948,37.49193218097608
미성중학교,126.9123935279468,37.475231938565294
봉림중학교,126.9384953169172,37.48040578576303
봉원중학교,126.95813400057656,37.48419140526257
삼성중학교,126.94307247185638,37.46784439677417
서울문영여자중학교,126.95147039573352,37.47294065579822
성보중학교,126.92069530425908,37.480251017819306
신관중학교,126.93469666040646,37.48021994149175
신림중학교,126.94509172524896,37.47047269959462
인헌중학교,126.96942260950877,37.47279529537509
경원중학교,127.00922496263816,37.51116018048725
내곡중학교,127.05437486213798,37.45196255678939
동덕여자중학교,126.99264697488239,37.47629494176873
반포중학교,126.9921693559753,37.50305123581732
방배중학교,126.9984620937388,37.49450994550828
서문여자중학교,126.98510151712212,37.48889754209172
서운중학교,127.02473290421706,37.493761332747695
서일중학교,127.02270355261457,37.498944330506234
서초중학교,127.00894136455912,37.48521482199853
세화여자중학교,126.991762371595,37.50164203512197
신동중학교,127.01300361674973,37.51633879603479
신반포중학교,126.99613656537619,37.5056895761599
언남중학교,127.04429657850918,37.47213140926315
영동중학교,127.02527080329791,37.465826329916645
원촌중학교,127.0141463672862,37.50592305364235
이수중학교,126.99040792835464,37.48082866052059
개원중학교,127.0714237121144,37.491378088791336
개포중학교,127.06207908462792,37.48047396204671
구룡중학교,127.05642563464718,37.485900868821666
단국대학교사범대학부속중학교,127.05646529386829,37.49652913262858
대명중학교,127.06106427726411,37.50605588223525
대왕중학교,127.08739409386675,37.483135747079906
대청중학교,127.05855009829163,37.49013096790573
대치중학교,127.04773184150693,37.484174764977645
도곡중학교,127.0449780809071,37.49258765448401
봉은중학교,127.06278524818156,37.519090706827335
세곡중학교,127.09224194657504,37.47182259349072
수서중학교,127.10263232543693,37.49099469649425
숙명여자중학교,127.05304625193422,37.49102376270048
신구중학교,127.03221048091461,37.52700659673095
신사중학교,127.02125417943569,37.52434211019325
압구정중학교,127.0330217652603,37.52988957823828
언북중학교,127.03324325602303,37.519120736145915
언주중학교,127.04690034875782,37.5141786035208
역삼중학교,127.04886545076215,37.49564953413969
은성중학교,127.03600637562505,37.48774691273036
중동중학교,127.07819652965009,37.48875727453692
진선여자중학교,127.0475665770759,37.50170843025708
청담중학교,127.04534830283077,37.528861950585764
휘문중학교,127.06212211649118,37.50513270140273
가락중학교,127.11833589944088,37.502195735368886
가원중학교,127.12288615729753,37.49078795609258
거원중학교,127.14636360141816,37.4876581351547
문정중학교,127.12969784642051,37.48817856595086
문현중학교,127.12791159434177,37.48038499265788
방산중학교,127.12175795379439,37.50907593394893
방이중학교,127.11302100748595,37.51451226393705
배명중학교,127.09580298864442,37.49843193433337
보성중학교,127.13458495313826,37.51976233062469
보인중학교,127.13853043757805,37.49766514825663
서울체육중학교,127.1298014844553,37.521922882003516
석촌중학교,127.12127844288389,37.500715102237756
세륜중학교,127.13138882851507,37.50850699148561
송례중학교,127.13974170075744,37.47769379569483
송파중학교,127.12986462678259,37.49568917504101
신천중학교,127.07841950193345,37.515999930300744
아주중학교,127.07590648897323,37.505200332487235
영파여자중학교,127.12019395145599,37.53248197488004
오금중학교,127.12843301751202,37.50494586843463
오륜중학교,127.13876351303502,37.51605978025969
오주중학교,127.13621180948529,37.501199786170716
일신여자중학교,127.11322789269997,37.50171059491245
잠신중학교,127.0878167928358,37.515831136778374
잠실중학교,127.099324703121,37.51734651771782
정신여자중학교,127.07255850705967,37.50956690368966
풍납중학교,127.11624119114737,37.52538604207189
풍성중학교,127.112462563391,37.52528158040753
해누리중학교,127.10190514810645,37.49841241199161
강동중학교,127.17783808148376,37.56964925505409
강명중학교,127.17510640993224,37.55550410562864
강일중학교,127.13827024406575,37.55522863036714
고덕중학교,127.1612592272335,37.56003241545896
동북중학교,127.14041298468551,37.51982762611312
동신중학교,127.13415808471065,37.53658991417469
둔촌중학교,127.14621616053876,37.53033707441218
명일중학교,127.14794315789132,37.55695763232173
배재중학교,127.15094637378256,37.55560594000826
상일여자중학교,127.17000758528397,37.5488658026173
성내중학교,127.1295961218109,37.52876351204157
성덕여자중학교,127.14218497346971,37.54990809662256
신명중학교,127.14951897800253,37.54130351325729
신암중학교,127.13308761312845,37.55561660854148
천일중학교,127.12783298058412,37.54568621079649
천호중학교,127.13956202180087,37.54637931351339
한산중학교,127.14012575923726,37.52834783967567
한영중학교,127.15746432260337,37.54874984819513
덕원중학교,129.03230002493711,35.10893533624297
경남중학교,129.0204008498579,35.100475807333446
대신여자중학교,129.024428362992,35.11346122456906
부산대신중학교,129.0131267646411,35.1180544620682
부산여자중학교,129.01453068662957,35.12019395049519
부산중앙여자중학교,129.01081535337022,35.116294094011266
송도중학교,129.02250378123705,35.0827992729493
초장중학교,129.01815318283894,35.09505932835113
경남여자중학교,129.04294322588086,35.12356801578381
금성중학교,129.05189485582378,35.13533738559667
부산동여자중학교,129.04113994239637,35.13305708488753
부산서중학교,129.0367725020378,35.125247155356014
부산중학교,129.03743042518954,35.122597464809125
선화여자중학교,129.03381072982646,35.121180358287454
남도여자중학교,129.04563141640102,35.087191019935084
동삼중학교,129.06904808554822,35.07619580442233
부산남중학교,129.0398746623281,35.08812432722225
부산영선중학교,129.04440707884137,35.08540211801201
부산체육중학교,129.06519816490044,35.07132302897255
신선중학교,129.0454290384678,35.08031667108826
영도제일중학교,129.068829498029,35.07708989185263
태종대중학교,129.06428133191807,35.073393316453824
해동중학교,129.06950692025578,35.06971035316627
가야여자중학교,129.03639375548923,35.14808915416589
개금여자중학교,129.0329431076948,35.163387666014785
개림중학교,129.0181247746363,35.15720117074428
광무여자중학교,129.03009565386472,35.16185298474088
덕명여자중학교,129.070333118505,35.151442840907805
동양중학교,129.0318318634516,35.177295084255974
동의중학교,129.07062873925636,35.164663212081784
동평여자중학교,129.04270274595342,35.170299373855826
동평중학교,129.04169727074884,35.17099400700254
부산개성중학교,129.03302654696927,35.146458732180086
부산국제중학교,129.02318371975204,35.167404503851806
부산동중학교,129.07068633730614,35.15256505579865
부산진여자중학교,129.06916937985488,35.15401481634406
부산진중학교,129.05582491766503,35.16405393090018
서면중학교,129.0524671603884,35.16022146883973
양동여자중학교,129.08059684444342,35.17032464150784
초연중학교,129.04450673509496,35.179929393358485
초읍중학교,129.05628862400192,35.18054811719079
항도중학교,129.06647861092938,35.16232980998477
남일중학교,129.1114724299737,35.19245226936721
동래중학교,129.08022300327193,35.20869860249697
동신중학교,129.09787150075718,35.20569413316004
동해중학교,129.088700309669,35.21678910435431
부산내성중학교,129.0770470617302,35.20333181468873
사직여자중학교,129.05523535476323,35.19381304203092
사직중학교,129.051899537343,35.199456815661804
안락중학교,129.10901144930753,35.19152553547018
여명중학교,129.07034671940804,35.19559935526657
온천중학교,129.05904781283283,35.20393853649765
유락여자중학교,129.07671981852963,35.214277418824274
충렬중학교,129.108523527284,35.202546059467174
학산여자중학교,129.09655591536523,35.20594041429078
혜화여자중학교,129.11043039490767,35.20461790360306
감만중학교,129.08883337711802,35.12144099422249
남천중학교,129.1051196258084,35.13630215981336
대연중학교,129.0844127996439,35.132525714238646
대천중학교,129.10269609728016,35.12857267334239
동항중학교,129.08537004672922,35.11861693560749
문현여자중학교,129.06910954730077,35.14229352814036
분포중학교,129.11484460283663,35.12922271168476
석포여자중학교,129.09476531786544,35.122484854699216
성동중학교,129.06576524474886,35.14106374845908
오륙도중학교,129.1149353235468,35.10337595131256
용문중학교,129.1071642376013,35.12471738911796
용호중학교,129.1167941914853,35.11927955707847
해연중학교,129.08283281566406,35.13905566438311
가람중학교,128.9983568009006,35.203686934844214
구남중학교,128.99737752807397,35.195621419664704
구포중학교,128.99647247832175,35.19470634312335
금곡중학교,129.0170651050133,35.2606183361952
금명중학교,129.01236597155386,35.24333308026605
대천리중학교,129.02173003607908,35.24212440417827
덕천여자중학교,129.01174214266567,35.217364763105984
덕천중학교,129.01189435467094,35.21410002020748
만덕중학교,129.0313650753461,35.21479488543646
명진중학교,129.00970305854318,35.23958526118592
백양중학교,129.04120376012295,35.20760030296669
신덕중학교,129.0309678695865,35.20308285439419
양덕여자중학교,129.01320551287813,35.20458715429933
용수중학교,129.00804826283624,35.230027979855194
화명중학교,129.01125030498486,35.22591235896346
화신중학교,129.01485288569518,35.23836054101162
동백중학교,129.17451830404426,35.165592463049784
반송여자중학교,129.14474449269468,35.2327321645401
반송중학교,129.14839834787406,35.222689962207376
반안중학교,129.1124584535422,35.20339661548189
반여중학교,129.1356857746825,35.200047663680486
부흥중학교,129.17899541024323,35.17495950005609
상당중학교,129.17606143115034,35.17869251097293
센텀중학교,129.1235226703524,35.17529271674641
신곡중학교,129.18187361987233,35.167835547907345
신도중학교,129.16720592254438,35.17040948614929
양운중학교,129.16712805676312,35.1752481945923
운송중학교,129.15201075725966,35.234726211304405
인지중학교,129.12551594276417,35.20378079096284
장산중학교,129.11733662332807,35.19879483579074
재송여자중학교,129.13102413245056,35.189705399435404
재송중학교,129.12863054512783,35.19355394624073
해강중학교,129.13597946220705,35.16396427331359
해운대여자중학교,129.15375775653288,35.16832810345345
해운대중학교,129.16153919570584,35.17175435527195
감천중학교,128.99999517366737,35.09270724089423
건국중학교,128.96949375116176,35.11064285420312
다대중학교,128.96854932939638,35.057127572947024
다선중학교,128.96397005382565,35.05263097175338
다송중학교,128.98440403363387,35.06375423738653
당리중학교,128.9805891054306,35.101994494839424
대동중학교,128.982608583732,35.086854009177216
동주여자중학교,129.00108249035915,35.10076748331196
두송중학교,128.98329609570814,35.06072634578526
사하중학교,128.982568564324,35.10186480163025
삼성중학교,128.9995425629534,35.09464684258177
영남중학교,128.98145916953243,35.07505283493117
장림여자중학교,128.98164694841566,35.078102989075866
장평중학교,128.99471711300293,35.09370621511318
하남중학교,128.9588988493722,35.09942717360109
하단중학교,128.96011015488313,35.11081302187478
구서여자중학교,129.08630258508026,35.248882473248855
금사중학교,129.10572566025976,35.220891642228615
금양중학교,129.0950147008491,35.23380174076045
금정중학교,129.0939667371925,35.27162825010275
남산중학교,129.0936581048181,35.25929516151872
동래여자중학교,129.09616619526562,35.245767018780505
동현중학교,129.09187941220011,35.21863381247477
부곡여자중학교,129.0951075149867,35.22306207538834
부곡중학교,129.09594997641798,35.23088024906119
부산예술중학교,129.09616619526562,35.245767018780505
브니엘예술중학교,129.10317422775913,35.25528039086937
장전중학교,129.07801723500495,35.22864111317825
가락중학교,128.90361113813356,35.19025079527125
경일중학교,128.922390733234,35.11204449511949
낙동중학교,128.96571355779193,35.21591869365992
녹산중학교,128.88850694263527,35.118150299398046
대저중학교,128.95636337065932,35.177341245679145
덕문중학교,128.8299741725362,35.05189357679592
명지중학교,128.92555177503345,35.10170988368013
명호중학교,128.89873230402745,35.08027349562075
신호중학교,128.8767678180104,35.082039423712125
지사중학교,128.83533353099594,35.15197311083451
거성중학교,129.06681119732966,35.18327067095723
거제여자중학교,129.06309075882808,35.18754794244223
연산중학교,129.0891044895786,35.184221740367576
연일중학교,129.09745648349926,35.1844341845995
연제중학교,129.08990197132678,35.17884431192585
연천중학교,129.1014907360189,35.184576894360866
이사벨중학교,129.07876476456897,35.194395327609385
토현중학교,129.11106600833696,35.181836620230854
광안중학교,129.1053024890333,35.16758344730892
동수영중학교,129.10465472308672,35.16459206819506
동아중학교,129.10715450074068,35.1568491471088
망미중학교,129.09778992552253,35.17554304899698
한바다중학교,129.1182359223902,35.15714605452118
덕포여자중학교,128.9861827247798,35.16994916960316
동주중학교,129.00407429551572,35.14572644349444
모동중학교,129.0031550855442,35.1848344860419
모라중학교,128.99246335627953,35.19003584593308
삼락중학교,128.9784852689858,35.18128219567412
신라중학교,128.9936453369103,35.16993827995701
엄궁중학교,128.9755597986691,35.134948138558045
주감중학교,128.9955024537399,35.15629275887477
주례여자중학교,129.00694278758544,35.14833921373777
주례중학교,129.01390406345448,35.147834361733516
기장중학교,129.2176817790576,35.24411581662692
대청중학교,129.21166569492968,35.23404688861394
모전중학교,129.16215638723924,35.337915242239916
부산중앙중학교,129.18784274936849,35.322310549829005
신정중학교,129.16907308826018,35.32909368551148
장안중학교,129.24147978214293,35.31481084762569
정관중학교,129.17295251510262,35.323674952410656
경구중학교,128.58377904208186,35.85815982454877
경북대학교사범대학부설중학교,128.60234125126397,35.862797847450054
계성중학교,128.58097385809822,35.86740648862971
대구제일중학교,128.59698929747805,35.861117300344624
성명여자중학교,128.5843281605745,35.86884016697539
강동중학교,128.7295185330992,35.86673985877046
공산중학교,128.68949749458255,35.955385342179746
동촌중학교,128.6589881460393,35.881796077819
불로중학교,128.63410699912345,35.89806208461895
새론중학교,128.72513481915772,35.879007726229474
신기중학교,128.70245221692818,35.86754469155365
신아중학교,128.63480289430186,35.88860151620105
안심중학교,128.70999036872524,35.86677076899597
영신중학교,128.64607825690663,35.91928778910146
율원중학교,128.7018641060693,35.86116582797126
입석중학교,128.64431208075624,35.89111740388124
청구중학교,128.62029662390714,35.86819451052181
경상여자중학교,128.57362954133967,35.87133821329981
경운중학교,128.5539355817842,35.85956248921545
경일중학교,128.57620553110812,35.88132155859255
대평중학교,128.56231110686613,35.87997117343673
서남중학교,128.54240736391284,35.857627607285735
서대구중학교,128.5567645338173,35.87990622765731
중리중학교,128.55102613279905,35.86409502858388
평리중학교,128.56104756020417,35.874040036776336
경상중학교,128.58621684254172,35.85250450551442
경일여자중학교,128.59783254731937,35.836721089065364
경혜여자중학교,128.56422273699346,35.843154204329196
대구중학교,128.60460696233895,35.84954241850514
대명중학교,128.5775289160467,35.832786418175324
심인중학교,128.5788910659773,35.84880537871751
협성경복중학교,128.5970457088302,35.83545192105614
강북중학교,128.564933576897,35.93870587977157
경명여자중학교,128.59874810517417,35.8803350949624
관음중학교,128.54654137296444,35.94087634397825
관천중학교,128.5524471061401,35.93098488046428
교동중학교,128.54940051360518,35.94383485120824
구암중학교,128.55713076182298,35.92731964847312
대구북중학교,128.62034906050624,35.897725885707345
대구일중학교,128.5847270951196,35.88642161701303
대구체육중학교,128.55830971126014,35.95824942166283
동변중학교,128.60544273356598,35.91904515584981
동평중학교,128.56344855484178,35.93689772738086
매천중학교,128.54750135520956,35.9105351450208
복현중학교,128.6277075896134,35.89362170991351
사수중학교,128.51571460509467,35.8996366678803
산격중학교,128.6089143633082,35.9025115012958
서변중학교,128.595619779267,35.92616533851099
성광중학교,128.62336840147557,35.9073885165796
성화중학교,128.6194165191501,35.90283528883486
운암중학교,128.56515327515578,35.93253923138105
칠곡중학교,128.55118115082027,35.9478489480433
침산중학교,128.58885065887324,35.88951030864904
팔달중학교,128.54474169070676,35.89872243215143
학남중학교,128.5703837471943,35.94533914128504
경신중학교,128.63769693201323,35.855111885177806
고산중학교,128.69824708828813,35.845422007148954
노변중학교,128.6943545558946,35.83808768195199
능인중학교,128.6324716413876,35.83154066443502
대구동부중학교,128.64436589561402,35.872297375838414
